timestamp,site_id,building_id,asset_id,asset_type,temperature,vibration,pressure,power_consumption,statistical_anomaly,isolation_forest_anomaly,autoencoder_anomaly,cluster_anomaly,change_point_signal,anomaly_score,severity,primary_reason
2026-01-09 11:45:00,SITE_01,BLDG_02,ASSET_009,Pump,26.555,0.59,4.745,13.632,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 12:00:00,SITE_01,BLDG_02,ASSET_009,Pump,26.126,0.638,4.573,11.931,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 12:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.509,0.612,4.754,12.875,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-09 12:30:00,SITE_01,BLDG_02,ASSET_009,Pump,26.583,0.464,4.558,10.89,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-09 12:45:00,SITE_01,BLDG_02,ASSET_009,Pump,26.519,0.508,4.996,10.431,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-09 13:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.767,0.557,4.754,13.939,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 13:30:00,SITE_01,BLDG_02,ASSET_009,Pump,26.304,0.69,4.704,14.246,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-09 13:45:00,SITE_01,BLDG_02,ASSET_009,Pump,25.328,0.698,4.663,11.407,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 14:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.612,0.822,4.878,13.376,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 14:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.96,0.703,4.826,9.675,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 14:30:00,SITE_01,BLDG_02,ASSET_009,Pump,25.416,0.558,4.384,18.489,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 14:45:00,SITE_01,BLDG_02,ASSET_009,Pump,25.471,0.639,4.521,13.848,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 15:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.389,0.883,4.86,15.562,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 15:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.315,0.664,4.911,9.133,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 15:30:00,SITE_01,BLDG_02,ASSET_009,Pump,24.783,0.615,4.49,16.234,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 15:45:00,SITE_01,BLDG_02,ASSET_009,Pump,25.185,0.653,4.535,17.419,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-09 16:00:00,SITE_01,BLDG_02,ASSET_009,Pump,24.467,0.79,4.449,13.672,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 16:15:00,SITE_01,BLDG_02,ASSET_009,Pump,24.786,0.66,4.943,16.01,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 16:30:00,SITE_01,BLDG_02,ASSET_009,Pump,24.353,0.715,5.162,15.067,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 16:45:00,SITE_01,BLDG_02,ASSET_009,Pump,24.135,0.612,4.797,13.876,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 17:00:00,SITE_01,BLDG_02,ASSET_009,Pump,24.008,0.739,5.273,16.92,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 17:15:00,SITE_01,BLDG_02,ASSET_009,Pump,24.126,0.855,4.701,12.422,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 17:30:00,SITE_01,BLDG_02,ASSET_009,Pump,23.618,0.732,5.004,10.156,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 17:45:00,SITE_01,BLDG_02,ASSET_009,Pump,23.875,0.736,4.786,12.38,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 18:00:00,SITE_01,BLDG_02,ASSET_009,Pump,22.543,0.71,5.306,14.723,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-09 18:15:00,SITE_01,BLDG_02,ASSET_009,Pump,23.589,1.027,4.66,12.999,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 18:30:00,SITE_01,BLDG_02,ASSET_009,Pump,23.432,0.936,4.705,11.132,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-09 18:45:00,SITE_01,BLDG_02,ASSET_009,Pump,22.631,0.711,4.643,12.351,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-09 19:00:00,SITE_01,BLDG_02,ASSET_009,Pump,23.015,1.115,4.633,5.639,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-13 15:45:00,SITE_01,BLDG_02,ASSET_009,Pump,24.336,0.217,4.449,24.174,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-15 00:30:00,SITE_01,BLDG_02,ASSET_009,Pump,19.577,1.108,4.729,2.849,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 10:00:00,SITE_01,BLDG_02,ASSET_009,Pump,26.011,0.119,4.255,8.946,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 18:15:00,SITE_01,BLDG_02,ASSET_009,Pump,21.875,0.344,4.892,16.193,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-01-17 13:30:00,SITE_01,BLDG_02,ASSET_009,Pump,25.456,0.259,3.933,8.247,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-19 17:45:00,SITE_01,BLDG_02,ASSET_009,Pump,23.237,1.31,4.514,11.304,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-20 14:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.223,0.225,3.95,11.159,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-26 14:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.505,0.892,4.374,10.494,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-30 18:00:00,SITE_01,BLDG_02,ASSET_009,Pump,23.163,0.28,4.162,25.156,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-01 11:15:00,SITE_01,BLDG_02,ASSET_009,Pump,26.384,0.28,4.493,30.907,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-02 11:30:00,SITE_01,BLDG_02,ASSET_009,Pump,25.996,0.246,3.945,8.17,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-05 16:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.044,0.234,4.503,28.758,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-08 17:15:00,SITE_01,BLDG_02,ASSET_009,Pump,23.622,0.235,4.371,27.73,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-10 14:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.535,1.107,4.287,11.91,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-10 18:00:00,SITE_01,BLDG_02,ASSET_009,Pump,23.014,0.291,5.253,12.031,1,1,0,0,0,2,Watch,Abnormal pressure
2026-02-12 17:30:00,SITE_01,BLDG_02,ASSET_009,Pump,23.062,0.339,4.916,15.59,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-02-17 19:00:00,SITE_01,BLDG_02,ASSET_009,Pump,22.364,0.231,4.582,28.831,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-19 14:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.923,0.388,4.766,10.766,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 01:30:00,SITE_01,BLDG_02,ASSET_009,Pump,21.096,0.261,4.096,33.853,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-28 12:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.816,1.544,4.549,10.605,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-03 08:30:00,SITE_01,BLDG_02,ASSET_009,Pump,25.116,0.117,5.0,9.432,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-13 09:15:00,SITE_01,BLDG_02,ASSET_009,Pump,24.986,0.32,5.115,8.25,1,1,0,0,0,2,Watch,Abnormal pressure
2026-03-15 22:15:00,SITE_01,BLDG_02,ASSET_009,Pump,20.334,0.202,4.431,24.656,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-23 04:30:00,SITE_01,BLDG_02,ASSET_009,Pump,21.102,0.792,4.252,4.772,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-23 13:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.777,0.253,4.42,27.587,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-24 03:30:00,SITE_01,BLDG_02,ASSET_009,Pump,20.717,1.71,4.304,5.663,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 12:45:00,SITE_01,BLDG_02,ASSET_009,Pump,26.718,0.361,4.563,16.059,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-24 13:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.561,0.381,4.541,12.364,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 13:45:00,SITE_01,BLDG_02,ASSET_009,Pump,25.095,0.436,4.318,12.002,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 14:00:00,SITE_01,BLDG_02,ASSET_009,Pump,24.475,0.416,4.435,13.763,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 14:15:00,SITE_01,BLDG_02,ASSET_009,Pump,26.094,0.446,4.707,11.072,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 14:45:00,SITE_01,BLDG_02,ASSET_009,Pump,24.954,0.457,4.633,11.326,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 15:00:00,SITE_01,BLDG_02,ASSET_009,Pump,23.764,0.396,4.646,10.843,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 15:15:00,SITE_01,BLDG_02,ASSET_009,Pump,25.342,0.421,4.836,13.401,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 15:30:00,SITE_01,BLDG_02,ASSET_009,Pump,25.589,0.524,4.743,10.649,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-24 15:45:00,SITE_01,BLDG_02,ASSET_009,Pump,25.262,0.543,4.534,17.534,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 16:00:00,SITE_01,BLDG_02,ASSET_009,Pump,25.519,0.449,4.153,9.056,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 16:15:00,SITE_01,BLDG_02,ASSET_009,Pump,23.486,0.429,4.984,16.102,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 16:30:00,SITE_01,BLDG_02,ASSET_009,Pump,24.906,0.488,4.888,12.311,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 16:45:00,SITE_01,BLDG_02,ASSET_009,Pump,24.452,0.508,4.844,10.001,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 17:00:00,SITE_01,BLDG_02,ASSET_009,Pump,23.373,0.694,4.376,13.858,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 17:15:00,SITE_01,BLDG_02,ASSET_009,Pump,,0.401,4.659,14.36,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 17:30:00,SITE_01,BLDG_02,ASSET_009,Pump,23.02,0.572,4.847,9.923,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-24 17:45:00,SITE_01,BLDG_02,ASSET_009,Pump,23.668,0.586,5.121,11.815,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 18:00:00,SITE_01,BLDG_02,ASSET_009,Pump,24.214,0.476,4.68,17.619,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 18:15:00,SITE_01,BLDG_02,ASSET_009,Pump,23.56,0.617,4.256,14.944,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 18:30:00,SITE_01,BLDG_02,ASSET_009,Pump,22.641,0.647,4.95,9.986,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 18:45:00,SITE_01,BLDG_02,ASSET_009,Pump,23.513,0.772,5.027,14.233,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 19:00:00,SITE_01,BLDG_02,ASSET_009,Pump,21.814,0.75,4.945,4.498,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 19:15:00,SITE_01,BLDG_02,ASSET_009,Pump,22.234,0.655,4.386,2.051,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-24 19:30:00,SITE_01,BLDG_02,ASSET_009,Pump,21.977,0.786,5.072,10.413,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 19:45:00,SITE_01,BLDG_02,ASSET_009,Pump,22.26,0.744,4.764,3.555,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 20:00:00,SITE_01,BLDG_02,ASSET_009,Pump,,0.871,4.533,0.271,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 20:15:00,SITE_01,BLDG_02,ASSET_009,Pump,21.423,0.877,4.84,7.671,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 20:30:00,SITE_01,BLDG_02,ASSET_009,Pump,21.564,0.776,4.715,4.03,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 20:45:00,SITE_01,BLDG_02,ASSET_009,Pump,21.472,0.812,4.739,1.758,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-24 21:00:00,SITE_01,BLDG_02,ASSET_009,Pump,20.19,0.748,4.984,3.656,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 21:15:00,SITE_01,BLDG_02,ASSET_009,Pump,21.29,0.708,4.966,8.625,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 21:30:00,SITE_01,BLDG_02,ASSET_009,Pump,21.218,0.877,4.795,13.156,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 21:45:00,SITE_01,BLDG_02,ASSET_009,Pump,20.867,0.89,4.474,5.451,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-24 22:00:00,SITE_01,BLDG_02,ASSET_009,Pump,20.473,0.947,5.418,6.375,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 22:15:00,SITE_01,BLDG_02,ASSET_009,Pump,19.629,0.743,5.077,5.156,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 22:30:00,SITE_01,BLDG_02,ASSET_009,Pump,20.095,0.62,4.898,5.718,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 22:45:00,SITE_01,BLDG_02,ASSET_009,Pump,20.422,0.808,4.904,0.275,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 23:00:00,SITE_01,BLDG_02,ASSET_009,Pump,20.274,0.969,4.994,4.0,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-24 23:15:00,SITE_01,BLDG_02,ASSET_009,Pump,20.188,0.739,4.968,6.877,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 23:30:00,SITE_01,BLDG_02,ASSET_009,Pump,20.186,0.814,4.747,9.232,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-26 00:15:00,SITE_01,BLDG_02,ASSET_009,Pump,20.27,1.324,4.226,0.288,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-30 11:15:00,SITE_01,BLDG_02,ASSET_009,Pump,26.505,0.223,3.91,9.776,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-01 16:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.256,0.024,0.906,109.642,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-04 16:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.974,0.468,0.953,60.966,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-06 13:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.021,0.049,1.193,112.403,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-01-11 16:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.499,0.057,1.032,195.288,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-12 15:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.953,0.119,0.695,115.9,1,1,0,0,0,2,Watch,Abnormal pressure
2026-01-13 05:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.378,0.586,1.044,31.602,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-15 10:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,25.461,0.043,1.123,110.051,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-01-17 21:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.803,0.66,,33.179,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-01-20 16:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.848,0.095,0.979,204.834,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-21 11:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,25.408,0.087,0.689,110.665,1,1,0,0,0,2,Watch,Abnormal pressure
2026-01-24 01:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.984,0.069,0.724,55.471,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-26 02:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.295,0.06,0.728,54.071,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-27 17:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.841,0.026,1.128,108.371,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-28 13:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.248,0.025,0.897,109.525,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-29 10:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.135,0.026,1.036,104.938,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-29 10:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.52,0.024,1.129,97.301,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-29 11:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.827,0.103,0.704,113.579,1,1,0,0,0,2,Watch,Abnormal pressure
2026-02-02 13:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,25.082,0.064,1.158,115.04,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-02-03 08:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.807,0.056,1.081,296.199,1,0,1,1,0,3,Anomaly,Sudden power deviation
2026-02-06 16:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.838,0.048,1.273,87.092,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-06 18:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.509,0.09,1.352,86.584,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-09 09:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.852,0.107,1.025,245.522,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-11 13:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,25.363,0.058,1.276,100.98,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-14 02:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.792,0.093,0.735,58.305,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-17 10:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.461,0.019,1.113,107.245,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 12:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,25.723,0.048,0.905,121.915,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-02-18 18:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.23,0.054,1.177,59.024,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-02-21 12:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.927,0.024,1.22,146.162,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 02:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.889,0.02,,60.81,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-25 15:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.041,0.014,0.993,98.238,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-26 22:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.059,0.07,1.297,71.858,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-04 08:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.735,0.362,0.975,82.744,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-04 17:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.144,0.072,0.807,52.875,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-06 09:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.226,0.607,0.989,111.654,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-07 15:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.663,0.465,1.053,67.584,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-09 11:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.598,0.019,0.973,96.273,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-09 18:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.205,0.094,0.695,101.808,1,1,0,0,0,2,Watch,Abnormal pressure
2026-03-10 17:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.843,0.045,1.102,108.227,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-11 23:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.616,0.248,0.881,35.778,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-11 23:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.601,0.196,0.964,62.587,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-12 00:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.762,0.209,0.945,37.568,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-12 00:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.363,0.2,1.012,36.517,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-12 00:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.808,0.196,0.898,33.537,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-12 01:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.743,0.259,0.865,56.44,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 01:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,17.927,0.258,1.076,38.291,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 02:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.548,0.268,1.108,38.952,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 02:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.362,0.304,0.895,62.509,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 03:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.757,0.329,1.185,42.022,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 03:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.356,0.344,0.959,38.841,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-12 03:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.197,0.257,1.05,34.28,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 03:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.178,0.239,0.923,36.696,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 04:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.207,0.344,0.839,37.383,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 04:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.215,0.394,0.991,38.575,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 04:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.471,0.303,0.913,66.435,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-12 04:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,19.955,0.261,0.964,36.519,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 05:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.555,0.257,0.931,40.01,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 05:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.521,0.323,0.918,33.519,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 05:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,20.592,0.346,0.829,39.937,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 06:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.35,0.354,0.91,40.169,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 06:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.66,0.274,0.955,39.372,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 06:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.755,0.44,0.784,64.578,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-12 06:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,21.673,0.335,0.886,39.225,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 07:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.418,0.398,0.958,45.471,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-12 07:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.238,0.401,0.945,76.118,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-12 07:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.248,0.54,1.003,40.856,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-12 12:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.401,0.062,1.325,102.236,1,1,1,0,0,3,Anomaly,Abnormal pressure
2026-03-12 14:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.266,0.069,0.984,264.257,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-14 11:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.287,0.025,1.114,70.465,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-17 17:00:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.647,0.088,1.026,228.361,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-18 09:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,23.989,0.017,1.207,106.097,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-20 09:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.173,0.105,0.931,301.865,1,1,1,0,0,3,Anomaly,Sudden power deviation
2026-03-20 18:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.152,0.085,1.083,208.245,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-25 01:15:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,18.377,0.108,0.727,58.675,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-25 11:30:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,24.83,0.044,1.236,282.339,1,1,1,1,0,4,Critical,Sudden power deviation
2026-03-31 17:45:00,SITE_01,BLDG_02,ASSET_010,Energy Meter,22.341,0.073,0.826,252.308,1,1,1,0,0,3,Anomaly,Sudden power deviation
2026-01-04 06:30:00,SITE_02,BLDG_03,ASSET_011,Chiller,22.479,0.509,1.5,11.598,1,0,1,1,0,3,Anomaly,Excessive vibration
